Date,Date as Text,Domestic Currency (EUR),Exchange Rate (USD),EUR_USD,Exchange Rate (EUR),EUR_EUR
21.08.2015,Aug 2015,"8,19","0,897742818","9,12288",1,"8,19"
22.08.2015,Aug 2015,#N/A,"0,897742818",#N/A,1,#N/A
23.08.2015,Aug 2015,#N/A,"0,897742818",#N/A,1,#N/A
24.08.2015,Aug 2015,"8,16","0,897742818","9,089462857",1,"8,16"
25.08.2015,Aug 2015,"8,22","0,897742818","9,156297143",1,"8,22"
26.08.2015,Aug 2015,"8,09","0,897742818","9,011489524",1,"8,09"
27.08.2015,Aug 2015,"8,04","0,897742818","8,955794286",1,"8,04"
28.08.2015,Aug 2015,"8,08","0,897742818","9,000350476",1,"8,08"
29.08.2015,Aug 2015,#N/A,"0,897742818",#N/A,1,#N/A
30.08.2015,Aug 2015,#N/A,"0,897742818",#N/A,1,#N/A
31.08.2015,Aug 2015,"8,04","0,897742818","8,955794286",1,"8,04"
01.09.2015,Sep 2015,"7,97","0,891171729","8,943281909",1,"7,97"
02.09.2015,Sep 2015,"8,09","0,891171729","9,077936091",1,"8,09"
03.09.2015,Sep 2015,"8,16","0,891171729","9,156484364",1,"8,16"
04.09.2015,Sep 2015,"8,08","0,891171729","9,066714909",1,"8,08"
05.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
06.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
07.09.2015,Sep 2015,"8,07","0,891171729","9,055493727",1,"8,07"
08.09.2015,Sep 2015,"8,22","0,891171729","9,223811455",1,"8,22"
09.09.2015,Sep 2015,"8,26","0,891171729","9,268696182",1,"8,26"
10.09.2015,Sep 2015,"8,28","0,891171729","9,291138545",1,"8,28"
11.09.2015,Sep 2015,"8,22","0,891171729","9,223811455",1,"8,22"
12.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
13.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
14.09.2015,Sep 2015,"8,21","0,891171729","9,212590273",1,"8,21"
15.09.2015,Sep 2015,"8,17","0,891171729","9,167705545",1,"8,17"
16.09.2015,Sep 2015,"8,22","0,891171729","9,223811455",1,"8,22"
17.09.2015,Sep 2015,"8,2","0,891171729","9,201369091",1,"8,2"
18.09.2015,Sep 2015,"8,1","0,891171729","9,089157273",1,"8,1"
19.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
20.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
21.09.2015,Sep 2015,"7,98","0,891171729","8,954503091",1,"7,98"
22.09.2015,Sep 2015,8,"0,891171729","8,976945455",1,8
23.09.2015,Sep 2015,"8,05","0,891171729","9,033051364",1,"8,05"
24.09.2015,Sep 2015,"7,99","0,891171729","8,965724273",1,"7,99"
25.09.2015,Sep 2015,"7,98","0,891171729","8,954503091",1,"7,98"
26.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
27.09.2015,Sep 2015,#N/A,"0,891171729",#N/A,1,#N/A
28.09.2015,Sep 2015,"7,89","0,891171729","8,853512455",1,"7,89"
29.09.2015,Sep 2015,"7,94","0,891171729","8,909618364",1,"7,94"
30.09.2015,Sep 2015,"8,13","0,891171729","9,122820818",1,"8,13"
01.10.2015,oct. 2015,"8,14","0,890068454","9,145364",1,"8,14"
02.10.2015,oct. 2015,"8,11","0,890068454","9,111658727",1,"8,11"
03.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
04.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
05.10.2015,oct. 2015,"8,18","0,890068454","9,190304364",1,"8,18"
06.10.2015,oct. 2015,"8,19","0,890068454","9,201539455",1,"8,19"
07.10.2015,oct. 2015,"8,09","0,890068454","9,089188545",1,"8,09"
08.10.2015,oct. 2015,"8,11","0,890068454","9,111658727",1,"8,11"
09.10.2015,oct. 2015,"8,32","0,890068454","9,347595636",1,"8,32"
10.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
11.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
12.10.2015,oct. 2015,"8,29","0,890068454","9,313890364",1,"8,29"
13.10.2015,oct. 2015,"8,33","0,890068454","9,358830727",1,"8,33"
14.10.2015,oct. 2015,"8,42","0,890068454","9,459946545",1,"8,42"
15.10.2015,oct. 2015,"8,42","0,890068454","9,459946545",1,"8,42"
16.10.2015,oct. 2015,"8,38","0,890068454","9,415006182",1,"8,38"
17.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
18.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
19.10.2015,oct. 2015,"8,34","0,890068454","9,370065818",1,"8,34"
20.10.2015,oct. 2015,"8,44","0,890068454","9,482416727",1,"8,44"
21.10.2015,oct. 2015,"8,43","0,890068454","9,471181636",1,"8,43"
22.10.2015,oct. 2015,"8,47","0,890068454","9,516122",1,"8,47"
23.10.2015,oct. 2015,"8,6","0,890068454","9,662178182",1,"8,6"
24.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
25.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
26.10.2015,oct. 2015,"8,64","0,890068454","9,707118545",1,"8,64"
27.10.2015,oct. 2015,"8,59","0,890068454","9,650943091",1,"8,59"
28.10.2015,oct. 2015,"8,56","0,890068454","9,617237818",1,"8,56"
29.10.2015,oct. 2015,"8,65","0,890068454","9,718353636",1,"8,65"
30.10.2015,oct. 2015,"8,64","0,890068454","9,707118545",1,"8,64"
31.10.2015,oct. 2015,#N/A,"0,890068454",#N/A,1,#N/A
01.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
02.11.2015,nov. 2015,"8,58","0,931445604","9,211488",1,"8,58"
03.11.2015,nov. 2015,"8,44","0,931445604","9,061184",1,"8,44"
04.11.2015,nov. 2015,"8,38","0,931445604","8,996768",1,"8,38"
05.11.2015,nov. 2015,"8,45","0,931445604","9,07192",1,"8,45"
06.11.2015,nov. 2015,"8,39","0,931445604","9,007504",1,"8,39"
07.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
08.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
09.11.2015,nov. 2015,"8,32","0,931445604","8,932352",1,"8,32"
10.11.2015,nov. 2015,"8,42","0,931445604","9,039712",1,"8,42"
11.11.2015,nov. 2015,"8,43","0,931445604","9,050448",1,"8,43"
12.11.2015,nov. 2015,"8,36","0,931445604","8,975296",1,"8,36"
13.11.2015,nov. 2015,"8,38","0,931445604","8,996768",1,"8,38"
14.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
15.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
16.11.2015,nov. 2015,"8,5","0,931445604","9,1256",1,"8,5"
17.11.2015,nov. 2015,"8,58","0,931445604","9,211488",1,"8,58"
18.11.2015,nov. 2015,"8,58","0,931445604","9,211488",1,"8,58"
19.11.2015,nov. 2015,"8,62","0,931445604","9,254432",1,"8,62"
20.11.2015,nov. 2015,"8,51","0,931445604","9,136336",1,"8,51"
21.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
22.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
23.11.2015,nov. 2015,"8,56","0,931445604","9,190016",1,"8,56"
24.11.2015,nov. 2015,"8,65","0,931445604","9,28664",1,"8,65"
25.11.2015,nov. 2015,"8,62","0,931445604","9,254432",1,"8,62"
26.11.2015,nov. 2015,"8,58","0,931445604","9,211488",1,"8,58"
27.11.2015,nov. 2015,"8,56","0,931445604","9,190016",1,"8,56"
28.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
29.11.2015,nov. 2015,#N/A,"0,931445604",#N/A,1,#N/A
30.11.2015,nov. 2015,"8,58","0,931445604","9,211488",1,"8,58"
01.12.2015,Dec 2015,"8,55","0,919355782","9,299990455",1,"8,55"
02.12.2015,Dec 2015,"8,49","0,919355782","9,234727364",1,"8,49"
03.12.2015,Dec 2015,"8,58","0,919355782","9,332622",1,"8,58"
04.12.2015,Dec 2015,"8,52","0,919355782","9,267358909",1,"8,52"
05.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
06.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
07.12.2015,Dec 2015,"8,42","0,919355782","9,158587091",1,"8,42"
08.12.2015,Dec 2015,"8,42","0,919355782","9,158587091",1,"8,42"
09.12.2015,Dec 2015,"8,4","0,919355782","9,136832727",1,"8,4"
10.12.2015,Dec 2015,"8,36","0,919355782","9,093324",1,"8,36"
11.12.2015,Dec 2015,"8,07","0,919355782","8,777885727",1,"8,07"
12.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
13.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
14.12.2015,Dec 2015,"8,09","0,919355782","8,799640091",1,"8,09"
15.12.2015,Dec 2015,"8,19","0,919355782","8,908411909",1,"8,19"
16.12.2015,Dec 2015,"8,12","0,919355782","8,832271636",1,"8,12"
17.12.2015,Dec 2015,"8,07","0,919355782","8,777885727",1,"8,07"
18.12.2015,Dec 2015,"8,07","0,919355782","8,777885727",1,"8,07"
19.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
20.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
21.12.2015,Dec 2015,"8,18","0,919355782","8,897534727",1,"8,18"
22.12.2015,Dec 2015,"8,25","0,919355782","8,973675",1,"8,25"
23.12.2015,Dec 2015,"8,22","0,919355782","8,941043455",1,"8,22"
24.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
25.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
26.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
27.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
28.12.2015,Dec 2015,"8,32","0,919355782","9,049815273",1,"8,32"
29.12.2015,Dec 2015,"8,27","0,919355782","8,995429364",1,"8,27"
30.12.2015,Dec 2015,"8,22","0,919355782","8,941043455",1,"8,22"
31.12.2015,Dec 2015,#N/A,"0,919355782",#N/A,1,#N/A
01.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
02.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
03.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
04.01.2016,Jan 2016,"8,05","0,92083999","8,74201825",1,"8,05"
05.01.2016,Jan 2016,8,"0,92083999","8,68772",1,8
06.01.2016,Jan 2016,"7,76","0,92083999","8,4270884",1,"7,76"
07.01.2016,Jan 2016,"7,53","0,92083999","8,17731645",1,"7,53"
08.01.2016,Jan 2016,"7,42","0,92083999","8,0578603",1,"7,42"
09.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
10.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
11.01.2016,Jan 2016,"7,14","0,92083999","7,7537901",1,"7,14"
12.01.2016,Jan 2016,"7,1","0,92083999","7,7103515",1,"7,1"
13.01.2016,Jan 2016,"7,25","0,92083999","7,87324625",1,"7,25"
14.01.2016,Jan 2016,"7,08","0,92083999","7,6886322",1,"7,08"
15.01.2016,Jan 2016,"6,68","0,92083999","7,2542462",1,"6,68"
16.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
17.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
18.01.2016,Jan 2016,"6,71","0,92083999","7,28682515",1,"6,71"
19.01.2016,Jan 2016,"6,81","0,92083999","7,39542165",1,"6,81"
20.01.2016,Jan 2016,"6,31","0,92083999","6,85243915",1,"6,31"
21.01.2016,Jan 2016,"6,18","0,92083999","6,7112637",1,"6,18"
22.01.2016,Jan 2016,"6,31","0,92083999","6,85243915",1,"6,31"
23.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
24.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
25.01.2016,Jan 2016,"5,88","0,92083999","6,3854742",1,"5,88"
26.01.2016,Jan 2016,"6,06","0,92083999","6,5809479",1,"6,06"
27.01.2016,Jan 2016,"5,89","0,92083999","6,39633385",1,"5,89"
28.01.2016,Jan 2016,"6,05","0,92083999","6,57008825",1,"6,05"
29.01.2016,Jan 2016,"6,03","0,92083999","6,54836895",1,"6,03"
30.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
31.01.2016,Jan 2016,#N/A,"0,92083999",#N/A,1,#N/A
01.02.2016,Feb 2016,"5,68","0,901473265","6,300796952",1,"5,68"
02.02.2016,Feb 2016,"5,79","0,901473265","6,422819429",1,"5,79"
03.02.2016,Feb 2016,"5,61","0,901473265","6,223146286",1,"5,61"
04.02.2016,Feb 2016,"5,6","0,901473265","6,212053333",1,"5,6"
05.02.2016,Feb 2016,"5,54","0,901473265","6,145495619",1,"5,54"
06.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
07.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
08.02.2016,Feb 2016,"5,23","0,901473265","5,801614095",1,"5,23"
09.02.2016,Feb 2016,"4,94","0,901473265","5,479918476",1,"4,94"
10.02.2016,Feb 2016,"4,87","0,901473265","5,40226781",1,"4,87"
11.02.2016,Feb 2016,"4,72","0,901473265","5,235873524",1,"4,72"
12.02.2016,Feb 2016,"5,05","0,901473265","5,601940952",1,"5,05"
13.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
14.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
15.02.2016,Feb 2016,"4,8","0,901473265","5,324617143",1,"4,8"
16.02.2016,Feb 2016,"4,68","0,901473265","5,191501714",1,"4,68"
17.02.2016,Feb 2016,"5,08","0,901473265","5,63521981",1,"5,08"
18.02.2016,Feb 2016,"5,24","0,901473265","5,812707048",1,"5,24"
19.02.2016,Feb 2016,"5,15","0,901473265","5,712870476",1,"5,15"
20.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
21.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
22.02.2016,Feb 2016,"5,39","0,901473265","5,979101333",1,"5,39"
23.02.2016,Feb 2016,"4,88","0,901473265","5,413360762",1,"4,88"
24.02.2016,Feb 2016,"4,86","0,901473265","5,391174857",1,"4,86"
25.02.2016,Feb 2016,"5,05","0,901473265","5,601940952",1,"5,05"
26.02.2016,Feb 2016,"4,98","0,901473265","5,524290286",1,"4,98"
27.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
28.02.2016,Feb 2016,#N/A,"0,901473265",#N/A,1,#N/A
29.02.2016,Feb 2016,"4,98","0,901473265","5,524290286",1,"4,98"
01.03.2016,Mar 2016,"4,97","0,900927956","5,516534333",1,"4,97"
02.03.2016,Mar 2016,"4,95","0,900927956","5,494335",1,"4,95"
03.03.2016,Mar 2016,"4,87","0,900927956","5,405537667",1,"4,87"
04.03.2016,Mar 2016,"4,9","0,900927956","5,438836667",1,"4,9"
05.03.2016,Mar 2016,#N/A,"0,900927956",#N/A,1,#N/A
06.03.2016,Mar 2016,#N/A,"0,900927956",#N/A,1,#N/A
07.03.2016,Mar 2016,"5,08","0,900927956","5,638630667",1,"5,08"
08.03.2016,Mar 2016,5,"0,900927956","5,549833333",1,5
09.03.2016,Mar 2016,"5,08","0,900927956","5,638630667",1,"5,08"
10.03.2016,Mar 2016,"4,9","0,900927956","5,438836667",1,"4,9"
11.03.2016,Mar 2016,"4,97","0,900927956","5,516534333",1,"4,97"
12.03.2016,Mar 2016,#N/A,"0,900927956",#N/A,1,#N/A
13.03.2016,Mar 2016,#N/A,"0,900927956",#N/A,1,#N/A
14.03.2016,Mar 2016,"4,87","0,900927956","5,405537667",1,"4,87"
15.03.2016,Mar 2016,"4,85","0,900927956","5,383338333",1,"4,85"
16.03.2016,Mar 2016,"4,97","0,900927956","5,516534333",1,"4,97"
17.03.2016,Mar 2016,5,"0,900927956","5,549833333",1,5
